,FSC-A,SSC-A,HLA-DR,CD3,CD45,CD14,CD56,CD19,CD11c,Population
2436,1.3468979998288049,-0.150836934174988,-0.8445471729359986,0.8383775156109472,1.3205661565859768,-0.43507762769945296,-0.40621745023613576,-0.3483760909518748,-0.1783961944852136,B_cells
2437,-0.3816789786551001,-0.6678777881411174,1.321895784337811,-0.864022736692538,-1.6159392350153692,-0.6742400313129604,0.19305266650037176,1.7423869181641418,-1.5611478924118063,Monocytes
2438,0.1536401634583439,-0.2974287700843725,-0.12057935523339465,0.6118854471237908,-0.5101915750348428,-0.40217437337416057,-0.22406266552935714,0.26885430115686687,-0.6027139206961424,B_cells
2439,-1.477033625522587,-0.2809039136508465,-0.943953241171566,0.9345113410457294,0.827140440100307,0.35008924134801794,-0.3379601376731771,-0.48443067248178256,0.236628100681377,B_cells
2440,2.575138667881182,3.4644686068436723,0.6237987474123019,-0.6969129364291768,-1.233484682747612,3.219513156851253,-0.6400168520621875,-0.5761763057912429,1.956595275392774,Other
2441,-0.0033815530352511443,-0.5939132668123328,-1.3606215256500755,0.8830575250445126,-0.03591892015831129,-0.5360605239166207,-0.38652618432877683,-0.2776091985713227,-0.4297100294792537,B_cells
2442,0.12147401456038932,0.0233823693126487,-0.4403676500270688,0.645974359629193,1.091119378667136,-0.25205767129157075,-0.703735376066027,-0.4482331720929088,-0.00863493935009533,B_cells
2443,-0.027115790438985744,-0.48444050489150314,-0.828048603611887,0.6020993038207173,0.44997564981867716,-0.027018464946219945,-0.38461952686668754,-0.3786139457767735,-0.17886882257989045,B_cells
2444,-0.2543642834694553,-0.20085903810638917,-0.48095075208896165,0.5128892237738549,0.14741322433769832,-0.30684404536947096,-0.6900294149638996,-0.4424573101423035,-0.9712979904029192,B_cells
2445,-1.3212326922817914,0.07433106868183374,-0.5403223234377056,0.8046006187572976,0.005437977429383505,-0.4606216450200819,0.6921110548010998,-0.3812821142067302,0.36925603470230906,B_cells
2446,0.27705917677230346,-0.552340520761641,-0.1060243633474723,0.921349296315473,0.3852832274969859,-0.3301356387772149,-0.5905829180809693,-0.6223819732622664,0.3886243992183393,B_cells
2447,-0.7053009755821885,-0.5648118648306899,-0.7157667995998114,0.6002098869941461,0.71667691425103,-0.17530456736023328,-0.8968057894775489,-0.16965943615861503,-0.0760556518547501,B_cells
2448,0.18305728293029155,-0.10037260708809138,-0.5660308183069453,0.8640099625973408,-0.09623609187136495,0.0785859966954458,-0.07913377212092815,-0.4026760346851233,0.6880466980026824,B_cells
2449,0.6722486382702927,0.1180200093057631,-0.2637988979884243,-0.04808520496612772,0.18976386975777912,0.07666993009986013,0.04512444829116227,-0.5833678829623833,-0.39927252372167615,B_cells
2450,-0.34443047919826847,-0.563485195364203,-0.3746200800863326,0.6508628563210964,0.26738281618623266,-0.2518019087963638,-0.0895956238717151,0.1328767318835259,-1.2981181500174586,B_cells
2451,-0.3701278155292138,-0.6373707299147299,1.6458508415722801,-0.804456770263796,-0.4931130547517873,-0.7411871180392476,0.2076596946340251,1.7819253252343448,0.24339466693615883,Monocytes
2452,-1.1727682619096051,-0.3282465496174207,1.685103654253405,-1.7468991395281956,-0.570160986381406,-0.3727229318352729,3.083480975723895,1.6657590925767711,1.60842157161461,Monocytes
2453,-0.5517701723590677,-0.2137252303977705,0.587004411151077,-0.8653134726923004,1.0049390211290123,-0.6802401091591451,-0.1526825723413182,2.041195939162639,1.3437899572064749,Monocytes
2454,-1.182066712158907,-0.54203283186795,-0.5925715356375375,0.9457514661350239,0.3048176000243052,0.493680198331293,-0.31450878616932576,-0.2969430826140909,-0.788037628357501,B_cells
2455,-0.31064928630828365,-0.048823796675851856,0.004953298193081241,0.15928157897149622,0.2693409013445284,0.07858892450183222,-0.4721144634719109,-0.3535778102414393,0.36412142914803786,B_cells
2456,0.7498205542746643,-0.12725783882379907,-0.4505891122240115,0.5937937460062641,0.16673268895792007,-0.8975538277283388,-0.508180424371106,-0.400849705360138,0.08613047433891234,B_cells
2457,-1.6370603026558992,-0.32739371515152405,-0.7550762697239478,0.6782257200105299,0.544571284538882,0.37640391084098695,-0.6393164579849402,-0.43765610825217505,0.3692270888545649,B_cells
2458,-1.0042631795913934,0.01448564813902992,-0.3506517154586983,0.398464069796454,-0.9747986133174125,-0.36395120347531434,-0.24570349046165108,-0.4478650146912349,0.4524582982976152,B_cells
2459,-0.18268569465953097,0.13881957535047085,-0.37966069927792756,0.4678688947211053,0.20723190893942312,-0.583601094252581,-0.253506997445083,-0.6499856475988403,-0.8414181759662755,B_cells
2460,-1.449108910338462,-0.12306734179724578,-1.4931737423980387,1.1696687015134337,0.8753842538627196,-0.3756731758930827,-0.4977906962970259,-0.2334163280084556,-0.4942196718137073,B_cells
2461,-0.10581420682496469,-0.18905102877058363,-0.6912556514025706,0.9139652998285283,0.6664822498270591,0.11410204877442641,-0.6957372196189563,-0.574703401669224,-0.5614046577882019,B_cells
2462,-0.09907103829995108,-0.18588718852346856,-0.46531732909985646,0.4128427503490286,0.21007876110502077,-0.19593734356320763,-0.1758390979716713,-0.3857309205002246,-0.4256928886488257,B_cells
2463,-0.0133055809306644,-0.5283981033642574,-0.7451035479310516,0.6729378650615534,0.13606724022818148,-0.19002863411743925,-0.11759524045294147,-0.5462477086993949,-0.29899322022365926,B_cells
2464,-0.6081734966026596,0.02730446549724777,-0.4358316822444203,-1.5063902425175058,-0.838896697580923,-0.8522195500287012,2.663729228364293,-1.0878473552113066,-0.606581847669389,B_cells
2465,-0.5969329631501068,-0.5033028388139283,1.4035351222659656,-1.1777271621974326,-0.5383190959722035,-0.4953720107836487,0.06053671985495987,1.9972534468338707,1.084819977005536,Monocytes
2466,-0.34311051900157347,-0.43704535385435184,1.5413775525867481,-1.1535873189783652,-0.26574448817723995,-0.39835805188602263,-0.6972802714136265,2.0046356173787943,-0.5352231081525702,Monocytes
2467,-0.765078906897898,-0.7004642889582344,1.3525572340193222,-0.7238960924264282,-0.8398933394275739,-0.6484783823279522,-0.3890047545584589,1.9536147681761586,1.270252678941929,Monocytes
2468,-1.4153343388409578,0.3672051328903813,-0.5061014460395367,0.6831732305575388,0.1143656402020562,-0.5443915282699668,-0.344236186520487,-0.24563957092238026,0.1036771545710297,B_cells
2469,0.19709837751554846,-0.07927825416270545,-0.9900115802761491,0.4878641755033748,0.8318778763293739,-0.1398888093419672,-0.09462555044983821,-0.37607780269321306,-0.5495979579934933,B_cells
2470,3.057935485404609,-0.14100830608825782,1.8644531324472213,-0.5503959964324039,0.6573436685877403,0.1363180902404406,-0.7198467580440496,2.305658785967582,0.4995719013917354,T_cells
2471,0.38854241042323706,-0.2532870690232493,-0.6145978133840416,-1.6034981190070845,-0.9423628208321911,-0.3726600377302487,2.8359118460175914,-0.4853816518111406,-0.08982574643312381,B_cells
2472,-1.1137378282276402,-0.43074911386730214,-0.32817763309037895,0.8778068858380887,0.8575540435690139,0.6028529041050134,-0.5675827168326957,-0.3466819834315536,-0.6278423743361644,B_cells
2473,0.11974237648337313,-0.5212964895134312,-0.3816045077402941,-1.8057816425154964,-1.5448159985876233,-0.5353389572521933,3.4825549799161006,-1.0007587313895523,-0.7988952103559631,B_cells
2474,-0.6367514265493366,-0.693573163734501,-0.996489838598265,0.49475076793261635,-0.152187124942349,-0.2712326854589748,-0.4948147346513566,-0.4613621605571392,-1.2091777904811616,B_cells
2475,0.3354299182425503,-0.7214954610279096,1.4744826178459074,-0.6229900363458131,-0.39886284902568486,-0.556795033267505,0.11055042372972229,1.934047793240764,-1.289164731645215,Monocytes
2476,0.11244819294931412,-0.28275170738212985,-0.6389532722715617,0.6655176785445117,0.615020487595182,-0.31454467666812014,-0.15146484228529192,-0.14398404324566777,0.05792613723149665,B_cells
2477,1.9574324179967528,3.637830021396956,0.9315041657900828,-0.46954859413072714,-0.6192804488313859,3.1590942740049757,-0.4997525153961576,0.04403953482648271,2.142918932912948,Other
2478,0.47573837645498374,-0.5595158099153975,1.5621846798397971,-0.7629818286494424,-0.10424905122826804,0.22083607577416872,0.47756720482642934,1.9876875461226122,0.8626487291690906,Monocytes
2479,0.6714604046784606,0.18132953978960156,-0.08203866857870824,0.5739285893621549,0.05320122208503407,-0.5319011373678717,0.475971191451256,-0.3364083306494287,0.33032671770529665,B_cells
2480,-0.3153487476497992,-0.6671723899500382,-1.0592922373300577,0.9994266524105492,-0.028481715544033597,-0.45425481375262,-0.5328114047466181,-0.21557371071003884,-0.1922942197393728,B_cells
2481,-0.29293533410264866,-0.8640758908651313,-0.5528336404442311,0.5107657961219877,-0.48724934892758526,0.004897029797279415,-0.12850141217968838,-0.6830860122729467,-1.0449911742590494,B_cells
2482,0.7806419847257791,2.0952737555054397,1.8162105486688798,-0.5415939963801536,0.8800588029801549,2.9892219419386756,-0.835598656027947,-0.651318975373431,3.039897370868944,Other
2483,-0.3223066796004908,0.36820883038937147,1.3531263620761422,-1.157276083117376,-1.3340408498552603,-0.43858586374040676,3.0433741392174665,0.17920681897337343,1.8959069877496095,Monocytes
2484,-0.41275662820655423,-0.1681146494017136,-0.38437528708019547,0.7572761749204923,0.6817988507922298,-0.08392660603944518,-0.7868428910981347,-0.5790721634610853,-0.6562485012210001,B_cells
2485,-0.9025885312974051,-0.2715332718076807,1.1350291777926917,-1.6454924380613498,-1.1657743719521358,-0.07574335234587928,-0.05637480361098893,1.8555699872391196,0.6339149443044265,Monocytes
2486,-0.1833325759162318,-0.047249715261850206,-1.107683828582992,0.2716086562594083,0.6456363396330785,-0.20441913453976937,-0.4820062390126239,-0.3546395234956565,-1.2937258038297927,B_cells
2487,-0.2461572114329495,-0.6801437837204873,-1.4546584512912166,0.7619929464790555,-0.4539908973499913,-0.5775337274298538,-0.529595956033035,-0.6121663070134644,0.01416851078097206,B_cells
2488,-0.06357979883017001,-0.18118079303848922,-0.4877691733800853,0.7075808921122549,0.2995692160168968,-0.5659666223837849,-0.7222160962601983,-0.42568806359883027,-0.44724717103916334,B_cells
2489,-0.08339100513240766,-0.6845974557826243,-1.3606669124981432,0.4768880923843684,-0.31779596411817707,-0.6977616594606683,-0.3565095213893616,-0.464110888270608,-0.94193760870318,B_cells
2490,-0.5450488832179037,-0.26323135020178867,-0.950025445756984,-1.7993109345609701,-0.7966326490657754,-0.3317040329472496,2.596157258130485,-0.3383955816201113,0.10893030863562243,B_cells
2491,-0.044893365589761494,-0.444031143275455,-1.0346695646145205,0.6625047383978677,1.0848692955817623,-0.041025544387819884,-0.07368226120161316,-0.6308280262223569,0.5027579104213632,B_cells
2492,0.02149847315427277,-0.8037040345822032,-1.956137458763204,1.7399626738064393,-0.6379065177312131,-0.5703719052189857,-0.640327897134058,-0.5665146283389828,0.8311582301750478,B_cells
2493,0.026525837366897637,-0.15617496687915924,-0.3958170794207457,1.1364226222910006,1.0198125812206733,-0.6706115469672226,-0.587814983234516,-0.09345774560263793,-0.594433582714411,B_cells
2494,0.5231740321866785,-0.21032965562225228,-1.1229062184532836,0.6727017321610499,1.249575261370299,-0.31802587694856305,-0.6024847235831652,-0.6558725184956579,-0.6177380164842905,B_cells
2495,-1.161453885536561,0.04267107763354368,-0.24459193379757202,0.5023356166234092,0.29510303053265297,0.0036988224027507577,0.08293129846276463,-0.685750028416217,0.046643638874573644,B_cells
2496,-0.739618789149739,-0.07235037695646364,1.374236067469827,-0.8593759989955213,0.38068383650329163,-0.22951340030598796,0.2920799639665426,2.2200526430667806,0.9064342522878472,Monocytes
2497,0.10191902735849151,2.8606844215934113,0.4689198283563837,-0.7824671054136023,-0.49983345660302714,2.5926625123510996,-0.10544505706676467,-0.7850612694738371,1.3410973953221055,Other
2498,0.20458717241121396,-0.4467160083845664,-0.18671917330389595,0.8279748904376493,0.3641997235493258,-0.5082737036472575,-0.0362332412079622,-0.8993931869907451,0.7095532071467721,B_cells
2499,0.8410955859611486,1.2470522202617191,-1.4070864102789677,1.8502441856383007,2.0793158358332557,0.6336754807828372,-0.19776584624904187,-0.6598800084029249,1.4487191255186285,B_cells
2500,-0.400098253103244,-0.5962874962837402,-1.554140143313866,1.7559399180597903,0.5880316075334922,-0.2958515715373594,-0.5382958235828393,-0.30411342435797295,1.033941278019437,B_cells
2501,-0.13876772565486226,0.008010445701025028,-0.5316580353991792,0.5643872556321753,-0.38407126048028445,-0.260217080183295,-0.09210979166317376,-0.5450720652861422,-0.18892030845820218,B_cells
2502,-0.5619769049247433,-0.5823000686845081,1.5983364714447972,-0.7723102916758885,-0.964653674013941,-0.69155371552,-0.6284340784974374,1.7021468260850317,0.04908740810005418,Monocytes
2503,0.8962267391885586,2.5880905982128692,2.1314715943019764,-1.9898132295656175,0.14244976702145407,2.9917341618949176,-0.36263959368737536,0.07848153044275592,2.7137339177783737,Other
2504,1.1168552791714816,0.8362920172135291,1.1978941219203472,-1.6434413117824433,0.558481917461343,1.7046192018686617,-0.31826237996995105,-0.5073569505714566,2.466866298530067,Other
2505,0.391359381093828,0.0988577483652459,-0.3258232127445491,0.7392158638344388,1.09449657565518,-0.16964909310232532,-0.41698554028285606,-0.476691576941751,-0.6650829591041836,B_cells
2506,0.709712764812691,-0.2681799318279121,-0.23261193537286862,0.6365371904323179,0.9452655870678287,-0.6604603242189828,-0.48699420236670954,-0.5262570605634749,-0.5245431101908238,B_cells
2507,-0.12489533263454819,-0.6785592506937445,-1.3497281887946375,0.7584724331101961,0.022471631470828167,-0.20579708194552912,-0.6868718608918913,-0.32746356278962974,0.0807933937709108,B_cells
2508,-1.404252718807942,-0.4279221239587008,-0.665174772896356,0.6186881211379627,0.2294977238583761,0.28407236473855396,-0.120850604200453,-0.670802943512137,0.41822437676170643,B_cells
2509,-0.7832238253880376,-0.6394870101569246,1.564396448451203,-1.63136993719887,-0.7658385142513271,-0.5444944225946604,-0.322166972094134,1.7878434267774985,0.5373126092180184,Monocytes
2510,0.21977549521540865,-0.4037798408848795,-1.3975325032323298,1.2160106296188564,0.7443650646458906,-0.1542601552048097,-0.1335857329005208,-0.27571774730366366,-0.9359249662467545,B_cells
2511,0.3249954673528648,-0.1199718653777335,-1.3690827682527693,0.7980512367488551,0.9429890584648977,-0.4711731798038128,-0.6920629193944027,-0.5892360915104238,0.2686880754320076,B_cells
2512,0.4689137360137953,-0.2256121408428767,-1.031186930294471,0.7817309534016279,0.9297363661924039,-0.5654934396910134,-0.6939871814316133,-0.4072213904061863,-0.905045357652611,B_cells
2513,-1.061898658609654,2.330344918441491,1.2999041917019347,-0.7210296380402074,0.562694801119664,2.115816110150688,-0.5926595680904153,-0.46468484519730086,2.8951463514082434,Other
2514,-0.8326225800469435,-0.6744424289701214,-0.9494381738428548,0.9211513018099702,0.12782573723565857,-0.3984004194831961,-0.45449750686823537,-0.4971985232917039,-0.5484873605927073,B_cells
2515,-0.9212692068052215,0.08829733604871261,-0.9247924214799067,-1.2444621881351843,-1.300590700747552,-0.049628367901980164,2.9101447495234822,-0.09708147502977742,-0.9715790885079274,B_cells
2516,0.5648568493991684,3.0243892313254097,0.8381252802364624,-1.5519052325513505,-1.4573106758728192,2.7271463572835475,0.3808047717999272,-0.8044737133558524,1.7623322939138695,Other
2517,0.2725347505015818,-0.4010949757757682,-0.08558384933939045,0.6095625859420768,0.11012013741578326,-0.4197192860938639,0.22251446980890408,-0.612127408974397,-0.35574841305802396,B_cells
2518,-0.8086948828281211,1.855180678316162,1.4101113166818693,-1.238759944815151,-2.4096978116099157,2.383648750476082,-0.24043393932816137,-0.07392394448530856,2.9044361989048713,Other
2519,-0.354715516927194,-0.12625756808308483,0.2539042093305773,1.0162618864662292,1.055117079981779,-0.6043133225078773,-0.295608361749108,-0.46904514865008967,-0.8765780272304923,B_cells
2520,-0.6148847097117879,0.12039423877717065,-0.2172676559286205,0.5247207217910002,-0.022277324168894812,-0.4733702912932574,3.1844179448437595,-0.6075156224216,-0.7273418853688514,B_cells
2521,-0.4430644689104701,-0.08039434933314266,1.568993756781949,-0.9401014498185752,-0.3632775807700619,-0.618895976618017,0.24522219035540874,1.936451923910797,-0.316856978644631,Monocytes
2522,0.7246227012460669,2.670072020527954,1.136770042263497,-0.9298383315201695,0.6802063600485401,2.6653229274446577,-0.9903981794572045,-0.08866225495857628,3.039249531898446,Other
2523,0.6557242336181455,-0.6672355279712703,-0.536993701853223,0.7284941349920513,0.6352110357322318,-0.1437756224719564,-0.3139419503026502,-0.6172714179824662,-0.4702739590613834,B_cells
2524,-0.5834975820335186,-0.08896989758735928,-0.41878343639331816,0.5676907003777516,0.26409171304884443,0.10943064820860668,-0.5214599660379846,-0.7175201608063451,0.026210388572107703,B_cells
2525,-0.5679488251690702,0.038301618156035444,0.8287694545454014,-0.6814138436051547,0.7209209134979866,-0.45432331348556226,-0.35071780443441675,1.7062464128908177,0.4415827691101371,Monocytes
2526,-1.0919537348527852,-0.8433658060459011,-1.0262952135438264,0.40400856887269093,-0.5708727148518199,-0.6696098525161582,-0.7716692752508835,-0.7656476534627863,-0.9720241645166964,B_cells
2527,0.09221091443527503,-0.4716270846775697,0.7616593993607338,-0.814383863534182,0.09929960524373539,-0.6098015031399038,-0.17628165275702115,1.9515866987470882,0.613432929913114,Monocytes
2528,-0.5500085940725734,0.07813185762346847,-0.9772244783930581,0.45749436404751187,0.3453999110684357,-0.39820309479076477,-0.6410892419534001,-0.6092808733826189,-0.24489677467244703,B_cells
2529,1.9825626176673952,0.8809373660722417,-0.018216368618685738,0.8467291277865788,1.8448504461617918,-0.0403656250627479,-0.43982377813680623,-0.21754573807200134,-0.7916873529703163,T_cells
2530,1.6094079987986387,-0.4382824135919257,-0.5257145473299497,0.24827981571874083,-0.9244795787381658,-0.27287696457151867,1.059566014389404,-0.5147621948714641,0.29352062671232215,B_cells
2531,0.05296073924286651,0.2751791967171895,0.7023806861203311,-0.8791067865451175,-0.9458828915385846,0.4986013484816168,-0.2397998309847758,1.5775811064290648,-0.636286082292658,Monocytes
2532,0.5182695955648914,-0.08354765229855964,-0.27066730101101016,0.6626274932863919,0.11024590918085475,0.046712477172606244,-0.28503068832926776,-0.7283574778293901,0.032193384252062446,B_cells
2533,0.3110082075673421,-0.6489365531093912,-0.8135627603204969,0.7884941825081122,0.8084689050458208,0.21344516918010015,-0.1753431140457461,-0.6078643701322066,0.6236992609028544,B_cells
2534,-0.32172658804185605,-0.7096874945265828,0.8952148792529685,-2.0402730410145673,0.2628673539584398,-0.32822197456165914,-0.9433919142459717,1.7129404498297747,-0.06583465671668645,Monocytes
2535,-0.04445865677907231,-0.4762597191906617,-0.5013942016008135,0.8818713373690101,0.7410120211366823,-0.7182416153457575,-0.36634874620696123,-0.6083815683100124,-0.9909518855738841,B_cells
2536,-0.9100776140796999,-0.6192138798523408,-0.29540237604503206,0.9970240106340976,0.33989760079117015,-0.4623004070162718,-0.20791364948359745,-0.45637722961132854,0.021614291009459392,B_cells
2537,-0.14103109033674138,-0.1331328445497928,-0.532899413684362,-1.6398415631010137,-0.14276105639509268,-0.3681787877452165,2.776386818917282,-0.20156985196948843,-0.01887698968287758,B_cells
2538,-1.0847588722059367,-0.026555522034124014,-0.5070023148734564,0.518072305702317,0.04871376711628108,-0.25251968872263647,-0.8733305934801012,-0.7334220719188341,-0.0318068272947724,B_cells
2539,-0.25144712825176524,-0.4278169224796328,-0.9487752649849446,0.8932280602458939,0.9615514968933994,-0.3629342252437715,-1.1007108545176505,-0.6010322315199538,-0.8242783307478172,B_cells
2540,-0.4645624029755075,-0.8261302827804468,1.3882090840899095,-1.6464938398850646,-1.0932848235156991,-0.6136737587531101,-0.7460311080377799,1.910443625117728,0.6760843136759365,Monocytes
2541,-0.7265205232764073,0.03774357057081671,-1.3431949733153037,0.642679851473016,0.47462208603826056,-0.562503984907427,-0.39105621549086983,-0.3860853920443472,-0.7804131316260585,B_cells
2542,-0.47682119143693935,1.014523197952591,-0.4125174446300642,-2.0560617591450914,-1.368498243810789,-0.4415131454129756,2.921929453091498,-1.1879783750340487,-0.6405925129158192,B_cells
2543,-0.5157250390139447,-0.4493218867154199,0.6486434806877996,-1.1907760336643152,-0.18881011836535272,-0.1954661926641891,-0.21097332510381736,1.615247130856458,-1.276746410525415,Monocytes
2544,-0.9150687045769957,-0.3321421740943391,-0.2328747475184917,0.7316094928293934,-0.36421625522996354,0.20342984418439763,-0.4234732621782417,-0.6019161278099316,0.17623511176374873,B_cells
2545,-0.20398757792981387,-0.29313829738512187,-0.982961040430955,0.6708364155390584,0.3270091778695761,-0.5433927468124319,-0.653569269546177,-0.39237595082484966,-0.05059948478764588,B_cells
2546,-1.5272223410931032,0.0549844481460769,-0.7545556907268787,0.783630862023523,0.7365525127209506,0.5179265123029081,-0.21494935790432393,-0.2818715224177928,-0.41923921876719633,B_cells
2547,-0.0039023399481892653,-0.27621859272926363,-1.416183148481855,0.48479967194742135,0.487526724707486,-0.2961372945037617,-0.16190395981040678,0.171674948780436,0.4482572554363156,B_cells
2548,-0.14306529726146267,0.27343137865860323,0.28756752074870534,-0.5272094193528957,-2.0408592969694728,0.8510087952705422,-0.11519993314841451,1.450326139818049,-0.46972419463816284,Monocytes
2549,-1.4794364712765053,-0.17686933144479927,1.2121368122684304,-0.8088306419132685,-0.5698227882878358,0.10631700334557752,0.3445801605609439,1.8559827330570557,1.4863206686498365,Monocytes
2550,0.055847666364449225,-0.39997888060533093,0.5300953385694039,0.8614678590758663,0.5764351817113026,0.5616641610287593,-0.6975161485752437,-0.5131537443419848,-0.5018269293880642,B_cells
2551,-0.37782993441740936,-0.17616907339113383,-0.6040127325807522,0.3732978311007127,0.12798371690150784,-0.19235917698528482,-0.2460823673808511,-0.6469331254395329,-0.9625577735832457,B_cells
2552,0.06660109563972666,-0.3427234896363549,0.4636896610229249,0.6560952819517308,0.2332340153857787,0.027225483128732658,-0.07150188026342721,0.7799790010848751,-0.28249835361897646,B_cells
2553,2.8642925744200705,0.09951054581679115,1.9151469963847296,-0.8523032610226395,1.49052654808003,-0.22136352217399702,-0.06259653438167265,2.2253183792608717,0.9359937175130217,T_cells
2554,-0.362102687842612,-0.7403524406405291,1.6110272720596364,-2.157605417163327,-0.5066976829496498,-0.5408034082318991,0.07232602053065344,2.0266377670430993,-0.9808645305510069,Monocytes
2555,0.32470268665056656,-0.15017891091707217,-0.9312793319770913,0.38602592907375766,0.29218339087465034,-0.30913785466872207,2.508900307127192,-0.48361505471713795,-0.11280231856918706,B_cells
2556,0.0054842036097689445,-0.19350470083272053,-0.023476672991146696,0.9984295680938147,0.387528782512574,-0.30694371526463127,-0.4568562711774583,-0.2567421838740322,-1.1529587516089963,B_cells
2557,-1.0131790285099636,0.24286486617613004,-0.8965391926608289,-1.4812127287812358,-1.354606145826383,0.17077514693790702,3.125664650516312,-0.5398491993094205,-0.7235709731267457,B_cells
2558,2.3001153886693535,3.5178252892532824,0.7710492454720771,-0.614340072987291,-1.4226750058788136,3.1554101320121144,-0.7666717003039414,-0.38872091357027566,2.2097560869180577,Other
2559,-0.4274558316270661,-0.16043913920864283,-0.36035414668328924,0.6361195279633997,0.41078204387813866,-0.4435131057500743,-0.8518862616936892,-0.1618530503426604,-0.3963052788027787,B_cells
2560,-0.48658054818022367,-0.5901440040468355,-0.3712771224066531,0.6104714120474827,-0.3027781225205575,0.011128494622759626,-0.1636818636097075,-0.7345968237456608,-0.48321187521398445,B_cells
2561,-0.47372237975597425,-0.7221324953913862,-0.5791866158113729,0.9275642407176655,0.3895778296237254,-0.15541020592983013,-0.24096602190429667,-0.5259408982082225,-0.06099497310026688,B_cells
2562,-0.913299353351502,-0.4393985087623629,-0.09470940297497689,0.7532304206382434,0.32689755442788904,-0.5092318161459148,-0.47469253262950517,-0.005623042098170646,-1.3426798857789985,B_cells
2563,1.277516458436422,0.8090229028819713,1.0257586296229135,-1.630166880369697,0.45242095039263813,0.88159689352816,-1.1190698763026932,-0.31556018259796337,2.7571560713048955,Other
2564,-0.3072116320642848,-0.7333192762862625,-0.6244815645720738,0.8209291139634942,-0.13158456903405602,-0.4612895544029076,-0.6950703627478576,-0.6836438263317568,-0.7484808515335627,B_cells
2565,-1.2584179888537947,0.010100254235538649,-0.8206419142492949,0.21478056984868946,-0.7115806930487593,-0.45008277607726765,-0.3918408194243007,-0.5712604815660535,-0.3024825838128561,B_cells
2566,-0.32650924861932445,-0.5718186431462327,1.4487958418984515,-1.7644944109913216,-0.3470635318742577,0.020662626871534574,-0.5646208021757363,2.0614478318847973,-1.8934518139352274,Monocytes
2567,-0.8456010850823639,-0.2664741772271618,-0.1162027331641636,0.7512651341239573,0.4895965384860037,-0.3833733000499371,0.6291360875743343,-0.6907728635295012,-0.3205046305127289,B_cells
2568,-0.4066822203220911,-0.6478416181713073,-0.14353086420880343,0.740902527775523,0.6748865889537198,-0.5512672425734603,-0.6045356704714281,-0.6040043564245807,-1.043916049837694,B_cells
2569,0.09380091229053072,-0.519717096624102,-0.35184802925850506,0.7049629673313034,0.16098737939338467,-0.7707792053840694,-0.44609888714154267,-0.49248301002891737,0.03652843172248648,B_cells
2570,0.31070160830682303,-0.6021783507667594,1.8489698701351576,-1.658379609717744,-0.6933084225579819,-0.5400356571397386,-0.3917273550390246,1.6656055323575722,0.3491406140658784,Monocytes
2571,1.2196328211434506,-0.5543356650987851,-0.6403407748395021,0.6877283539694337,0.3790530996676844,0.16899388747702024,-0.49047198742133075,-0.6066025250574334,-0.8327403912082784,B_cells
2572,-0.6989378174082412,2.67006688039054,1.0316613492948348,-0.8947970477966241,-0.6663058010746302,3.3850009834280623,0.21515356064083835,-0.6212400927186004,2.885861542798706,Other
2573,-0.29809224729859124,-0.5801206504210813,-0.6980729494972289,0.6823833847824964,0.026924214840395172,-0.47629696130866084,-0.502026252670011,-0.6132061666671178,-1.2365407329304008,B_cells
2574,0.0490748455165877,-0.6515266683521759,-0.13085534683582903,0.7701134905199629,0.1641729634700076,-0.8126138140328192,-0.6920555384836218,-0.5341501496415126,0.5401331242976677,B_cells
2575,0.30892966610166295,-0.2920959631865719,-0.5735278843038452,0.43204867448037015,0.4129381054101416,-0.23349045453993608,-0.7650872546355085,-0.643975579153162,0.13065950805319437,B_cells
2576,-0.3774317872086789,-0.3683926505289283,1.6117657122262579,-0.5160316994178606,-0.2977979773676056,-0.312056872095549,-0.31704680322163714,1.704949232629742,0.9067136106230461,Monocytes
2577,-0.25356741327873544,-0.3111214108029266,0.1526621138404105,0.643216063934277,0.5727329680822992,-0.343031838097166,1.2352053128313727,-0.5055258492238833,0.3497095726691937,B_cells
2578,-0.267035901357727,-0.3572742762961332,-1.3567661191227707,-1.4258753895756688,-4.298563317346647,-0.6261529816124958,4.420121861587551,-0.7899031573449367,0.15425844895105786,B_cells
2579,-0.8301660434366058,0.14645833356103316,-1.2656922020848622,0.5281822972206351,0.07421176634662904,-0.2928051049403076,-0.6670761263092564,-0.5182241997697561,-0.8260099455292247,B_cells
2580,-0.9369239059493607,-0.24476926164598023,-0.293717179555225,0.6524080435693451,-0.573152405957844,-0.34026846831229257,0.017975043727011614,-0.39634714644597807,-0.09042352533270306,B_cells
2581,0.40948213231348896,-0.31852320867871514,-0.657636001771253,0.7538321875739185,0.47466860898590724,-0.13139556540386332,-0.21649246385511753,-0.3316795114696172,-0.8302812250363165,B_cells
2582,0.741379142521668,0.7208674901813271,1.6290021932947345,-2.3958721285709603,0.563678092183571,1.8640124379755314,-0.04104974280676465,-0.9552070387919009,2.94380679787,Other
2583,0.8335218645097525,2.2834778308546446,1.1935018595242957,-1.2764117783280775,-0.5024433514387132,3.062738197121337,0.5821183561196459,0.022258341182976538,2.1085364539317903,Other
2584,-0.4635619969376634,0.25663940641747635,-0.41846243212005385,-1.594983132845503,-0.9206719322420772,-0.028718595991548683,2.680820471532577,-0.5060283786139264,-0.1465736518436573,B_cells
